dataset,type,idx,sent_idx,text,label_id
ViHSD,train,15891,0,Gucci trend,0
ViHSD,train,15892,0,Anh and gđ cùng nhau nghĩ lễ vui vẻ nha anh ^^,0
ViHSD,train,15893,0,mui lenh r chi oi,0
ViHSD,train,15894,0,Dễ thương thực sự ☺,0
ViHSD,train,15895,0,nghiệp nặng quá là chết đó nha cô,1
ViHSD,train,15896,0,Hết ngày chưa bước dc ra khỏi nhà Mễ Mễ,0
ViHSD,train,15897,0,@username uk,0
ViHSD,train,15898,0,"Bọn xu nịnh là những kẻ làm hư cán bộ , và là những kẻ yếu kém chuyên môn nhất .",2
ViHSD,train,15899,0,@username nó k chịu cách ly vì trong đó ngột ngạt,0
ViHSD,train,15900,0,a lại cười cả buổi stream đó,0
ViHSD,train,15901,0,Chú tễu 😏,0
ViHSD,train,15902,0,Có 2 cái cầu tiêu ở sài gòn,0
ViHSD,train,15903,0,ship cho mấy anh ấy ít tỏi của châu việt cường,0
ViHSD,train,15904,0,Lên luôn nào các bạn nhỏ :)),0
ViHSD,train,15905,0,Em @username ánh sáng soi đường cho Abe 🤪 🤪 🤪,0
ViHSD,train,15906,0,Dễ thương !!!,0
ViHSD,train,15907,0,Tỷ lệ phụ nữ trong QH vietnam cao hơn Mỹ Know your fact right,0
ViHSD,train,15908,0,link đâu con mẹ m,1
ViHSD,train,15909,0,Dễ thương xĩu,0
ViHSD,train,15910,0,@username hay làm cánh hoa cho @username coi đó nhớ hem @username,0
ViHSD,train,15911,0,cưng vll,0
ViHSD,train,15912,0,"Thợ tóc đâyyyy , ai cắt tóc kkkkk =)))",0
ViHSD,train,15913,0,Fan cứng @username,0
ViHSD,train,15914,0,Số điện thoại của em là 0934424727,0
ViHSD,train,15915,0,Chi ba dung la vang ngọc,0
ViHSD,train,15916,0,Thế nào chả off stream,0
ViHSD,train,15917,0,Nát hết rồi,1
ViHSD,train,15918,0,iphone 11 đồng hành cùng MixiGaming :)))),0
ViHSD,train,15919,0,Dung roi dat nuoc 1vua thi thien ha duoc nho the gioi cung vay mot khoi thi tat ca an vui,0
ViHSD,train,15920,0,Cực kì thuyết phục 😌,0
ViHSD,train,15921,0,chị vui tính quá,0
ViHSD,train,15922,0,Cục này ngon nè ... chồng và vợ mỗi người nữa cục nha,0
ViHSD,train,15923,0,Thaich chi hieu nay roi nha de thuong,0
ViHSD,train,15924,0,@username Coi việc nhẹ lương cao nè mọi người,0
ViHSD,train,15925,0,Thời buổi nào rồi mà còn yêu đương Ăn học k lo Yêu yêu cl,1
ViHSD,train,15926,0,Ở Vietnnam tụi nó ăn tiền bồi thường ô nhiễm của người dân . Ở Việt Nam ! Tụi nó ăn tiền để làm ngơ formosa gây ô nhiễm .,2
ViHSD,train,15927,0,Được em ơi,0
ViHSD,train,15928,0,abe trật nhịp :)))),0
ViHSD,train,15929,0,Sdt e ne chi 0909108914,0
ViHSD,train,15930,0,Câu cẩn thận ko tao bắn tao Có súng đây này,0
ViHSD,train,15931,0,Fan cứng alooooo,0
ViHSD,train,15932,0,nhìn thấy chú @username mặc đồ vàng chứ không phải bác @username là thấy sai vcl sai rồi =))))),0
ViHSD,train,15933,0,Clm t lạy =))),1
ViHSD,train,15934,0,@username nghe nói 165 cầu giấy kìa b,0
ViHSD,train,15935,0,biến đi nghĩa,2
ViHSD,train,15936,0,Bé ao trắng nhìn cưng z 😍 😍 😍,0
ViHSD,train,15937,0,dễ thương thậc sự :))),0
ViHSD,train,15938,0,@username bạn chỉ đc cái nói đúng 😂 😂,0
ViHSD,train,15939,0,Thêm quả đaauf như này chất luôn 🙂,0
ViHSD,train,15940,0,Hello anh emmm,0
ViHSD,train,15941,0,nói dối bị môi @username khóa ngay,0
ViHSD,train,15942,0,@username đây là admin của beat đấy ngon vl không phải n17 nha,0
ViHSD,train,15943,0,Tầm này phải xiên thằng edit dám cà khịa a tôi,0
ViHSD,train,15944,0,Có anh đến nhà nó chúc mừng nó để nó biết ko có nó mik vẫn sống tốt anh ạ !,0
ViHSD,train,15945,0,"Anh em Banh bóng thua tha nợ nần hoặc chưa biết cách tham khảo kèo chơi thì xin vào nhóm bóng của anh @username mà bám chuẩn , thắng nhiều",0
ViHSD,train,15946,0,co oi co phuc hau wua,0
ViHSD,train,15947,0,"Thương anh í quá , sao chính quyền không cho ông cách ly ở nhà tang lễ cho tiện nhang đèn , hòm gỗ kèm nến lung linh cho ấm áp !",2
ViHSD,train,15948,0,Mày đéo xứng đáng làm người dân nam định,2
ViHSD,train,15949,0,R thế giáo án đá phò đâu thầy l,2
ViHSD,train,15950,0,Dù iphone 12 ra đi nữa thì crush nó vẫn đ thích mình 🤷 ‍ ♀ ️ 🤷 ‍ ♀ ️,0
ViHSD,train,15951,0,Thế clg đây :v,1
ViHSD,train,15952,0,Dân mà gạt tay vậy chắc tô lâm nó cho vào tội cưỡng hiếp nun,1
ViHSD,train,15953,0,:)) dm thối nát,1
ViHSD,train,15954,0,@username úp lên gruop lớp cho thầy coi đi,0
ViHSD,train,15955,0,Chiến tranh,0
ViHSD,train,15956,0,Bao nay dung la bao doi,0
ViHSD,train,15957,0,Sống chậm lại tí đi các bạn,0
ViHSD,train,15958,0,"A làm như thế thì rất nguy hiểm cho nhiều ng , đặc biệt những ng thích ăn bánh mì , ko có những ng vượt đèn như a thì lấy đâu ra bánh mì mà ăn , rồi còn vợ con gia đình họ nữa , k có bánh mì thì sẽ chết đói , k làm việc đc , thất nghiệp , kéo theo kinh tế trì trệ vì thiếu nhân công , ảnh hưởng sự phát triển của đất nc .",0
ViHSD,train,15958,1,Quá nguy hiểm .,0
ViHSD,train,15958,2,Đm như vậy mà mình cũng xuyên tạc đc .,0
ViHSD,train,15958,3,Nể thiệc .,0
ViHSD,train,15958,4,:v,0
ViHSD,train,15959,0,@username chồng con r tán cẩn thận gãy răng :)) Mà bạn ấy chưa j đã vào sủa phun toàn cứt kiếc thì ai dám tán :)),2
ViHSD,train,15960,0,@username nói như mày vậy là cả trường đạo nhái tao rồi ai cũng mặc đồ giống tao hết 🙂,2
ViHSD,train,15961,0,Cần thì inbox em nha .... e tình nguyện,0
ViHSD,train,15962,0,VN TOÀN THẮNG ẮT VỀ TA .,0
ViHSD,train,15963,0,@username được thật sự lun 😂 👍,0
ViHSD,train,15964,0,@username đĩ mẹ m con ? @username của c nè,2
ViHSD,train,15965,0,tội cho anh ấy tới bước đường cùng rồi sao mà khổ vậy,0
ViHSD,train,15966,0,có 2 đứa con gái rồi vẫn mong có 1 thằng cu dễ thương như tùng sói,0
ViHSD,train,15967,0,Tưởng sói bảo đưa ông già về Cao Bằng học toán :v,0
ViHSD,train,15968,0,CHI MINH HIEU THAT @username,0
ViHSD,train,15969,0,"Về nhà giúp mẹ giúp cha ,",0
ViHSD,train,15970,0,"Từ đầu tới cuối các trang "" Yêu Đảng "" Đều đổ cho thủy triều đỏ cả và xỉ vã thậm tệ những người nói do @username gây ra !",2
ViHSD,train,15970,1,Đến khi sự việc vỡ lỡ vẫn ko 1 lời xin lỗi !,2
ViHSD,train,15971,0,Mưa thuỷ tinh,0
ViHSD,train,15972,0,"Troi oi , con duc rua nay no lam phuoc , ma cai mom no giog cai ham cau lau nam doi k",2
ViHSD,train,15973,0,Chúc @username và Sói + Sói f1 nghỉ lễ vui vẻ,0
ViHSD,train,15974,0,Ông @username nhìn luởi điêu luyện ha chác rành rùi ha,0
ViHSD,train,15975,0,Sương sương thôi nha 😂,0
ViHSD,train,15976,0,@username và não đã chọn lọc ra cho chúng ta là thịt chó có thể ăn :),0
ViHSD,train,15977,0,Pho ruồi bâu,0
ViHSD,train,15978,0,Má c để lại cho c 100 cây vàng c giàu luôn 😂 😂,0
ViHSD,train,15979,0,@username thế kiếm ny đi,0
ViHSD,train,15980,0,Nghèo khổ có nhau chứ giàu có chắc k =)),0
ViHSD,train,15981,0,Nền nhạc nghe hơi lạ ;))) nói chung cả 2 nên kết hợp để có hit,0
ViHSD,train,15982,0,"Rồi , rớt cái lòn luôn",1
ViHSD,train,15983,0,Bú bóng cao su ha gì cười ghê z abe :)),0
ViHSD,train,15984,0,Ông tuân ổg cười gần chết luôn kìa 🤣 🤣,0
ViHSD,train,15985,0,Nộp hồ sơ ở đâu thế nhỉ,0
ViHSD,train,15986,0,@username thế a cần dùng loại nào ? 😌 😂,0
ViHSD,train,15987,0,@username,0
ViHSD,train,15988,0,Lẩu mèo thì phê phải biết anh ạ,0
ViHSD,train,15989,0,@username tính chơi bê đê à,0
ViHSD,train,15990,0,Mình góp ý nhé .,0
ViHSD,train,15990,1,"Ý kiến của mình là như này , mình nói ra nếu có mất lòng anh em thì mình cũng chịu , tại vì mình cũng chỉ muốn đóng góp một chút ý kiến cho anh em biết là mình cũng là một người có ý kiến , mình là con người không thích nói dài dòng , chỉ đ",0
ViHSD,train,15991,0,tính tiền cho thầy :v,0
ViHSD,train,15992,0,năm mới nghèo theo cách anh @username,0
ViHSD,train,15993,0,Sinh năm 98 sao nhìn già rứa hè,0
ViHSD,train,15994,0,Vãi cả Ờ 😄,0
ViHSD,train,15995,0,2 năm ....,0
ViHSD,train,15996,0,Móc lên ngửi đấy mà Dơ vcl 🤣 🤣,1
ViHSD,train,15997,0,Có nước đã win game đầu sau khi ra mắt còn có nước đã lose game đầu còn cà khịa,0
ViHSD,train,15998,0,"Năm ông là năm ông , @username là @username , sao lại năm ông @username .",0
ViHSD,train,15998,1,xưa kia @username Tổ @username là Tổ thứ sáu được Ngũ Tổ @username trao Y Bát !.,0
ViHSD,train,15998,2,"Năm ông , @username của bác công lại là 11 ông Tổ phải không bác ???",0
ViHSD,train,15999,0,"@username phải có chứ nhỉ , cắt táo đi còn xem xét gì nữa @@",0
ViHSD,train,16000,0,Phỏng vấn trực truyến trần dần,0
ViHSD,train,16001,0,Vào like ảnh đại diện của em vs mn ơi,0
ViHSD,train,16002,0,đút vào mồm thầy,1
ViHSD,train,16003,0,@username,0
ViHSD,train,16004,0,Ông chú da black thích nhuộm màu tóc yellow 😁,0
ViHSD,train,16005,0,Em có được ko chị 3,0
ViHSD,train,16006,0,It ’ s San Francislong,0
ViHSD,train,16007,0,"Kiểm điểm , rút kinh nghiệm",0
ViHSD,train,16008,0,Sợ thì thôi im,0
ViHSD,train,16009,0,Tức diêng là tui không bị di chùng oy,0
ViHSD,train,16010,0,192 hàm tử phải ko ae,0
ViHSD,train,16011,0,@username chơi với tổng thống Mỹ thật á mọi người ?,0
ViHSD,train,16012,0,check tin nhắn nha anh,0
ViHSD,train,16013,0,@username t thấy k hay thì nói k hay thôi,0
ViHSD,train,16014,0,Gay to vl :))),1
ViHSD,train,16015,0,@username Nếu bạn thích coi clip của @username thì đây :,0
ViHSD,train,16016,0,@username thì mình tự nghỉ 😌 🤣,0
ViHSD,train,16017,0,Giang hồ ngậm buồi chứ đéo yêu nhé ông @username =)),1
ViHSD,train,16018,0,Sao làm chủ tịch mà ngu thế đc nhỉ,2
ViHSD,train,16019,0,@username đi chưa ra gì ko,0
ViHSD,train,16020,0,"Vào trường lớp giáo viên dạy ta bải vệ môi trường cây cối này nọ , song thực tế các bác lớn hằng ngày vẫn đưa ra nhìu dự án , đề xuất để rồi rừng ít lại còn ít hơn .",2
ViHSD,train,16020,1,Và lại đưa đề nghị luận xh về việc chặt phá rừng,2
ViHSD,train,16021,0,Anh trung manh thú )),0
ViHSD,train,16022,0,@username đứng view nãy giờ á,0
ViHSD,train,16023,0,"1 con phố đang xinh đẹp , nề niếp bổng thằng chó ad nó ỉa trước cửa nhà nó .",2
ViHSD,train,16023,1,"Người ta ko cho , nó bảo ỉa như thế để tạo mùi thơm cho khu phố .",2
ViHSD,train,16023,2,Nó thích sự khác bjệt là thế,2
ViHSD,train,16024,0,@username hey hey homie ... :))) ...,0
ViHSD,train,16025,0,Bà này chắc coi hài kiều oanh dử lắm đây,0
ViHSD,train,16026,0,Ở vn tao k gọi là cánh hoa Huhu,0
ViHSD,train,16027,0,Cô dễ thương ghê Coi mà cười xỉu,0
ViHSD,train,16028,0,Anh be ơi 🤭,0
ViHSD,train,16029,0,Mỗi lần coi cô là cười ra nước mắt 😂,0
ViHSD,train,16030,0,"@username Phản động là cách nói của chính quyền , thật ra là DÂN biểu tình để nói chính quyền chúng tôi không đòng ý",0
ViHSD,train,16031,0,Thế chủi nhau ko ad Đang ngứa mồm Ức chế công việc quá,0
ViHSD,train,16032,0,Ở 1 diễn biến khác,0
ViHSD,train,16033,0,Ngta lớn ngta chua kêu tên mày thứ nhỏ mất dạy tao cũng bị gạt đây thấy LGBT dễ thương mua ủng hộ live nào tao cũng coi may đm mua ve xịt 3phút đéo nghe mùi j thu làm ăn gian dối ko tồn tại dc lâu đâu nhỏ hon ngta mà hổn láo,2
ViHSD,train,16034,0,@username 🤟 🏻,0
ViHSD,train,16035,0,Kẻ tổn thương lại muốn đi tổn thương người khác,0
ViHSD,train,16036,0,Vợ nhìn cái ko dám quẩy,0
ViHSD,train,16037,0,@username có @username đó chơi ai,0
ViHSD,train,16038,0,"quan trọng là cãi tụi nó nên tụi nó cho lên đĩa , chứ làm sai thì ai nào ko sai ?",2
ViHSD,train,16038,1,"với lại biết ai chơi ko mà nói ông thanh nào đì , dám nói ông thanh đà nẵng lắm ah` =))",2
ViHSD,train,16039,0,👍 🏿 👋 🏽 👍 🏿 👋 🏽 👍 🏿 ♥ ️ 🌷 ♥ ️,0
ViHSD,train,16040,0,Cứ mưa ngồi bus là xong :)),0
ViHSD,train,16041,0,Tộc ca full volume cho cả xóm cùng nghe :)),0
ViHSD,train,16042,0,Co noi chuyen nghe giong con thich,0
ViHSD,train,16043,0,@username tội nghiệp chưa 🤣 🤣,0
ViHSD,train,16044,0,Tao đệ @username :)),0
ViHSD,train,16045,0,Mua quần luôn đi,0
ViHSD,train,16046,0,Đừng vào nữa mn ơi,0
ViHSD,train,16047,0,Toà mà làm việc dựa vô lời khai thì ai ghét vu khống thêm thì sao nhỉ ???,0
ViHSD,train,16047,1,Hơn nữa tôi thắc mắc tại sao phải cố ép @username vào án tử hình trong khi mọi thứ đều thiếu cơ sở ??,0
ViHSD,train,16047,2,"Nếu kẻ khác giết người mà không phải @username , @username bị tử hình oan thì ai chịu ???",0
ViHSD,train,16048,0,Tuần sau 16 team là hơi căng đó nha :( phải hard hơn nữa,0
ViHSD,train,16049,0,@username,0
ViHSD,train,16050,0,T . Q âm mui chê vi trung giết nhân loai toan thể giới Đê Lây lan chết nhiêu nguoi oan mang TCB ra toa thêgioi sét su ?,2
ViHSD,train,16051,0,Á á dm .,1
ViHSD,train,16052,0,@username,0
ViHSD,train,16053,0,@username bỏ công người bỏ của .,1
ViHSD,train,16053,1,"Đệt mệ kêu mấy anh bộ đội quyên góp 500tr đi thì khỏi làm , còn k có tiền thì bỏ công , so so cái quần đùi .",1
ViHSD,train,16054,0,Hy vọng đảng mua vk để chống giặc chứ đừng dùng để đàn áp người dân,0
ViHSD,train,16055,0,Idol của tuổi thơ tao :((,0
ViHSD,train,16056,0,Kicm lúc này,0
ViHSD,train,16057,0,"Hay lắm bạn ơi , lần sau cứ thế phát huy đỡ khổ mấy anh cs",0
ViHSD,train,16058,0,Tết để quả tóc tomboy loi choi :)),0
ViHSD,train,16059,0,@username có duyên thế này k biết có ny k =))),0
ViHSD,train,16060,0,Thầy các em đây,0
ViHSD,train,16061,0,Thuốc lào nâng cao sĩ diện,0
ViHSD,train,16062,0,Cũng là bắn .. sao ko bắn thằng to hơn có phải đã ko,0
ViHSD,train,16063,0,@username con này là con tôm hùm mà thịt chó đâu ra,0
ViHSD,train,16064,0,Có lẽ đom đóm hay hơn bài này,0
ViHSD,train,16065,0,Đề nghị chương trình đăng bản full uncut nghe nói cả tiếng lận,0
ViHSD,train,16066,0,Bh van con nghe nỗi nhớ đóng băng chứ đùa =]]]],0
ViHSD,train,16067,0,ấu siệt !!!,0
ViHSD,train,16068,0,cty a ở đâu e xin đầu quân :v,0
ViHSD,train,16069,0,@username wtf dêo hiểu nỗi haha,0
ViHSD,train,16070,0,Cô @username ơi ở lại với e đi :)) kệ mẹ thg lozzzz ba gà :)))),2
ViHSD,train,16071,0,Chửi chết con mẹ mấy thằng ngu đi 😂,2
ViHSD,train,16072,0,"Đây là cô 3 vàng ngọc lừa cô @username đây he , nhìn cô 3 có nét đẹp đờn ông rặt ghê :))) (",0
ViHSD,train,16073,0,@username Ngày nào cũng suy nghĩ đắn đo =)),0
ViHSD,train,16074,0,Cực kỳ thiết phục,0
ViHSD,train,16075,0,@usernameq mình chỉ thay thầy sela truyền tải thông điệp yêu thương đến mọi người,0
ViHSD,train,16076,0,"Dự là 9 phủ nhật chơi tới bến vụ này , lắp đặt camera các kiểu quan sát , liên kết với chính phủ việt coi có kẻ phá hoại tiếp không làm xấu hình ảnh nước nhật đây mà 🙈 🙉 🙊",0
ViHSD,train,16077,0,@username s k thấy ai nói năng zì hết v m :))),0
ViHSD,train,16078,0,Mua son về cho cô @username đi thầy,0
ViHSD,train,16079,0,Ở một khía cạnh khác,0
ViHSD,train,16080,0,#ERROR !,0
ViHSD,train,16081,0,ở đâu tuyển vậy tôi làm luôn,0
ViHSD,train,16082,0,Sống chậm tí các bạn,0
ViHSD,train,16083,0,cac gì bóng của thầy là con chó à ? hay linh thú nằm trong thầy đây,0
ViHSD,train,16084,0,"Bây giờ mà mưa một cái thì tha hồ ngồi nhom nhem có lũ chết thèm , trong này ấm cúng có gái có rượu , chúng mày ngoài đó có thèm ko .",0
ViHSD,train,16084,1,Lêu lêu,0
ViHSD,train,16085,0,Lũ đấy đang ngồi đếm tiền chia chác kiếm dc sau vụ đút lót dã man đấy,2
ViHSD,train,16086,0,@username gắt,0
ViHSD,train,16087,0,Khi đất nước tiến được đến dân chủ tôi nghĩ nên làm riêng một phần nghĩa địa để trôn riêng những người cộng sản ko nên để mộ họ chung với chúng ta được để cho thế hệ sau biết những phần mộ trong nghĩa địa của người theo cộng sản là quỷ đội lốt người có tội đồ lớn với dân tộc,2
ViHSD,train,16088,0,"@username bạn đã viết đúng chính tả chưa mà nói họ ? \ "" Chính tã\ """,0
ViHSD,train,16089,0,Ok chưa,0
ViHSD,train,16090,0,Đm mày 2/5,1
ViHSD,train,16091,0,Nhớ wa trời,0
ViHSD,train,16092,0,Chi ba cuu kho cuu nan cho em cho em so tien lam von ngheo kho wa,0
ViHSD,train,16093,0,Nói cho dử bi gat Ko hay kaaaaaa,0
ViHSD,train,16094,0,Chết em thầy ba ơi,0
ViHSD,train,16095,0,@Tuyen Ta chỉ là loại nằm vùng tại Mỹ & tiếp tục sống chui .,2
ViHSD,train,16095,1,rút để thủ lợi như thời vc sống trong bưng dùng 3/// xỏ lá để dành chùi rửa,2
ViHSD,train,16096,0,@username bị đau răng sưng lợi nên phù mặt ra à =))),0
ViHSD,train,16097,0,@username thua,0
ViHSD,train,16098,0,@username vl,0
ViHSD,train,16099,0,@username đã nói là ý kiến cá nhân của tui mà,0
ViHSD,train,16100,0,Cái lùm má,1
ViHSD,train,16101,0,Chai dầu thơm kia của mẹ mua cho em 3tr mấy bả bán cái kia 610 mà tặng chai dầu thơm 3tr 😂,0
ViHSD,train,16102,0,Xin video vs b,0
ViHSD,train,16103,0,Nữa đêm coi mà cười muốn xĩu 😂,0
ViHSD,train,16104,0,Ko chỉ chính trị bị như thế mà vị trí địa lý của phi nó cũng khá là khó khăn .,0
